Order ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Discount (%),Profit Margin (%),Customer ID,Customer Age,Customer Gender,Region,Payment Method,Order Status,Shipping Cost
5624,2025-01-22,Dress,Clothing,5,420.43,2102.15,4.85,7.19,3194,38,Other,South,Debit Card,Pending,19.76
5625,2024-10-07,Air Conditioner,Home Appliances,3,102.37,307.11,4.5,16.96,3053,39,Other,West,Credit Card,Completed,17.91
5626,2024-05-23,Jacket,Clothing,4,147.48,589.92,13.6,6.82,8855,38,Male,North,PayPal,Completed,29.24
5627,2024-06-24,Sneakers,Clothing,9,499.61,4496.49,5.72,6.41,7415,63,Other,West,Debit Card,Pending,14.33
5628,2024-12-08,Tablet,Electronics,6,343.9,2063.4,3.87,28.88,1026,56,Male,South,Debit Card,Completed,27.65
5629,2024-10-19,Shampoo,Beauty,5,197.45,987.25,11.56,17.5,9054,18,Other,East,Bank Transfer,Returned,11.01
5630,2025-01-08,Perfume,Beauty,10,289.84,2898.4,11.85,29.47,4330,34,Female,North,Bank Transfer,Cancelled,5.69
5631,2024-05-20,Smartphone,Electronics,10,491.78,4917.8,4.33,18.44,3234,64,Male,North,Credit Card,Pending,10.12
5632,2024-03-13,Air Conditioner,Home Appliances,2,209.74,419.48,14.14,17.84,5609,58,Other,West,Bank Transfer,Completed,47.82
5633,2025-01-21,Vacuum Cleaner,Home Appliances,6,316.43,1898.58,19.1,27.12,2558,50,Male,North,Cash,Cancelled,10.9
5634,2025-02-21,Smartphone,Electronics,8,101.52,812.16,8.5,15.99,2100,48,Other,West,PayPal,Cancelled,19.16
5635,2024-06-09,Lipstick,Beauty,10,494.06,4940.6,18.29,12.35,3123,59,Other,South,PayPal,Returned,29.26
5636,2024-03-13,Smartwatch,Electronics,6,149.8,898.8,17.2,8.12,8559,46,Female,West,Credit Card,Cancelled,31.6
5637,2024-11-19,Headphones,Electronics,1,418.69,418.69,15.35,21.69,1861,26,Female,East,Cash,Shipped,23.47
5638,2025-02-05,Washing Machine,Home Appliances,3,480.42,1441.26,7.67,15.1,2726,36,Female,North,Debit Card,Completed,16.38
5639,2024-09-02,Vacuum Cleaner,Home Appliances,5,435.29,2176.45,11.79,7.66,2717,48,Other,South,Credit Card,Returned,49.5
5640,2024-07-24,Face Cream,Beauty,1,398.1,398.1,5.7,28.65,7893,35,Female,South,Debit Card,Cancelled,14.66
5641,2025-01-29,T-Shirt,Clothing,6,274.64,1647.84,17.97,11.39,7870,33,Other,South,PayPal,Completed,45.15
5642,2024-09-14,Conditioner,Beauty,7,309.61,2167.27,9.9,20.23,4257,34,Female,North,Bank Transfer,Shipped,8.06
5643,2024-11-13,Smartwatch,Electronics,5,69.47,347.35,8.51,29.75,7112,32,Other,East,Bank Transfer,Cancelled,15.58
5644,2024-12-08,Conditioner,Beauty,10,226.57,2265.7,0.33,25.35,5944,19,Male,South,Debit Card,Returned,12.47
5645,2024-09-10,Dress,Clothing,5,28.66,143.3,9.96,11.32,9062,25,Male,East,Credit Card,Shipped,42.52
5646,2024-06-09,Perfume,Beauty,9,484.16,4357.44,5.46,15.59,1474,44,Other,East,Debit Card,Pending,8.01
5647,2024-03-04,Washing Machine,Home Appliances,5,285.37,1426.85,5.69,6.15,2503,64,Other,South,Bank Transfer,Completed,26.87
5648,2024-12-19,Smartphone,Electronics,5,380.77,1903.85,4.87,15.22,1899,24,Male,West,Credit Card,Returned,7.56
5649,2024-11-11,Jeans,Clothing,1,388.01,388.01,15.02,15.51,4611,46,Other,West,PayPal,Cancelled,20.86
5650,2024-11-16,Laptop,Electronics,3,95.51,286.53,12.88,19.05,8109,27,Other,East,Bank Transfer,Returned,21.95
5651,2024-12-11,Sneakers,Clothing,8,215.2,1721.6,9.55,17.96,8960,53,Other,East,Credit Card,Shipped,34.47
5652,2025-01-20,Smartphone,Electronics,4,317.35,1269.4,3.98,25.38,7068,22,Female,North,PayPal,Cancelled,14.65
5653,2024-05-09,Face Cream,Beauty,10,375.04,3750.4,10.89,27.4,1025,60,Male,North,Credit Card,Completed,47.9
5654,2024-05-30,Microwave,Home Appliances,5,417.13,2085.65,5.68,27.44,3414,64,Male,West,Debit Card,Returned,25.21
5655,2024-06-10,Smartwatch,Electronics,10,430.87,4308.7,1.05,14.17,4310,62,Female,West,Debit Card,Pending,26.45
5656,2024-11-24,Laptop,Electronics,6,363.41,2180.46,8.4,18.57,1806,33,Other,West,Cash,Cancelled,25.37
5657,2024-09-19,Vacuum Cleaner,Home Appliances,4,17.32,69.28,12.96,6.52,9027,26,Other,West,Cash,Returned,45.73
5658,2025-01-22,Conditioner,Beauty,2,61.04,122.08,18.11,11.47,2152,31,Male,East,Credit Card,Returned,23.17
5659,2024-04-23,Laptop,Electronics,4,471.21,1884.84,12.64,6.36,5311,53,Female,West,Credit Card,Cancelled,9.31
5660,2024-06-19,T-Shirt,Clothing,4,325.24,1300.96,6.02,16.9,2583,57,Male,North,Bank Transfer,Shipped,19.52
5661,2024-03-27,Headphones,Electronics,4,328.68,1314.72,0.32,14.32,3232,46,Male,North,PayPal,Completed,31.27
5662,2024-04-05,Vacuum Cleaner,Home Appliances,5,262.35,1311.75,12.16,18.95,2307,29,Male,South,Cash,Shipped,17.85
5663,2025-02-14,Headphones,Electronics,3,300.94,902.82,2.66,24.98,1273,64,Female,North,Bank Transfer,Pending,24.27
5664,2024-09-03,Perfume,Beauty,7,427.32,2991.24,18.5,13.08,9577,22,Other,North,Bank Transfer,Cancelled,36.37
5665,2024-12-31,Headphones,Electronics,9,342.86,3085.74,1.46,22.87,3403,50,Female,West,Cash,Returned,32.38
5666,2024-12-25,Jeans,Clothing,9,32.77,294.93,2.04,20.85,6408,29,Other,South,Bank Transfer,Cancelled,28.04
5667,2024-10-13,Perfume,Beauty,8,341.1,2728.8,4.21,20.39,4743,38,Other,North,Bank Transfer,Returned,25.11
5668,2024-10-01,Dress,Clothing,4,306.04,1224.16,18.63,6.32,9068,48,Male,North,Bank Transfer,Cancelled,35.88
5669,2024-05-29,Laptop,Electronics,4,434.0,1736.0,2.73,5.77,7944,29,Female,West,Debit Card,Completed,39.91
5670,2024-08-18,Dress,Clothing,9,218.58,1967.22,15.99,11.2,7290,59,Other,East,PayPal,Pending,19.13
5671,2024-12-09,Microwave,Home Appliances,7,266.44,1865.08,8.32,7.18,2535,64,Other,South,Debit Card,Returned,41.81
5672,2024-06-23,Vacuum Cleaner,Home Appliances,7,360.41,2522.87,14.63,27.16,9174,19,Male,West,PayPal,Pending,29.61
5673,2025-02-13,Vacuum Cleaner,Home Appliances,6,442.63,2655.78,19.93,19.03,7752,26,Female,East,Credit Card,Cancelled,19.51
5674,2024-05-17,Jacket,Clothing,2,109.67,219.34,0.58,9.39,4492,51,Male,East,PayPal,Completed,11.86
5675,2024-05-28,Vacuum Cleaner,Home Appliances,4,324.17,1296.68,8.58,27.65,3060,63,Other,South,Debit Card,Cancelled,46.74
5676,2024-03-08,Washing Machine,Home Appliances,1,36.22,36.22,18.42,14.53,3287,43,Male,North,Bank Transfer,Pending,48.58
5677,2024-11-30,Microwave,Home Appliances,8,312.36,2498.88,12.34,29.04,6062,36,Female,West,Cash,Returned,38.46
5678,2024-11-27,Conditioner,Beauty,8,344.49,2755.92,10.33,28.21,1856,55,Other,South,Credit Card,Pending,7.83
5679,2024-07-02,Conditioner,Beauty,9,13.36,120.24,6.08,14.91,9454,31,Male,West,PayPal,Shipped,43.45
5680,2024-10-31,Smartwatch,Electronics,8,98.98,791.84,6.87,27.52,8586,29,Other,North,Debit Card,Pending,47.01
5681,2024-12-09,Headphones,Electronics,2,221.05,442.1,5.09,9.77,1697,36,Female,South,PayPal,Returned,28.89
5682,2024-03-15,Refrigerator,Home Appliances,8,326.48,2611.84,17.41,22.78,1157,55,Male,North,Bank Transfer,Shipped,30.44
5683,2024-05-01,Smartwatch,Electronics,9,419.39,3774.51,11.93,23.72,3539,23,Female,East,Credit Card,Returned,41.24
5684,2024-07-10,Washing Machine,Home Appliances,2,214.02,428.04,0.54,29.61,1812,40,Male,East,Cash,Pending,42.69
5685,2024-11-13,Jeans,Clothing,7,110.21,771.47,10.21,20.31,6576,47,Female,South,Credit Card,Shipped,33.38
5686,2025-02-02,Face Cream,Beauty,6,208.81,1252.86,15.46,16.79,9938,48,Male,North,Cash,Shipped,18.46
5687,2024-04-14,Headphones,Electronics,8,224.35,1794.8,9.41,23.27,7068,39,Female,South,Bank Transfer,Shipped,38.9
5688,2024-05-13,Dress,Clothing,3,109.16,327.48,17.75,26.78,7597,31,Male,West,Cash,Pending,17.24
5689,2024-06-05,Vacuum Cleaner,Home Appliances,3,125.35,376.05,10.08,26.83,4793,46,Other,South,Cash,Completed,41.0
5690,2024-10-05,Air Conditioner,Home Appliances,10,120.49,1204.9,1.87,7.12,1645,36,Other,East,Cash,Completed,13.3
5691,2024-08-25,Lipstick,Beauty,1,37.7,37.7,2.01,18.39,4363,36,Female,East,Bank Transfer,Completed,43.24
5692,2024-11-15,Headphones,Electronics,1,440.45,440.45,11.43,19.61,3106,32,Other,East,Bank Transfer,Completed,22.57
5693,2024-08-29,Shampoo,Beauty,8,390.94,3127.52,10.7,15.55,9759,46,Other,East,Credit Card,Cancelled,13.93
5694,2024-05-04,Washing Machine,Home Appliances,8,358.4,2867.2,4.6,13.41,6822,32,Female,West,Bank Transfer,Pending,9.55
5695,2024-08-16,Microwave,Home Appliances,6,145.07,870.42,10.79,7.81,9579,51,Male,West,Debit Card,Shipped,45.35
5696,2024-12-15,Dress,Clothing,1,83.15,83.15,6.33,14.0,4279,59,Male,South,Credit Card,Returned,35.07
5697,2025-02-21,Air Conditioner,Home Appliances,2,41.56,83.12,2.06,28.03,5033,65,Other,South,PayPal,Pending,11.47
5698,2024-02-27,T-Shirt,Clothing,8,440.53,3524.24,11.2,5.01,4526,23,Other,East,Bank Transfer,Completed,33.72
5699,2024-07-29,Conditioner,Beauty,3,168.75,506.25,11.02,18.49,3815,47,Female,West,Debit Card,Completed,40.24
5700,2024-03-06,Smartphone,Electronics,5,482.4,2412.0,16.05,16.73,2259,26,Male,North,Bank Transfer,Returned,23.21
5701,2024-09-09,Laptop,Electronics,7,476.04,3332.28,8.19,11.28,2209,47,Female,East,PayPal,Shipped,27.1
5702,2024-08-26,Dress,Clothing,8,344.4,2755.2,6.84,23.7,4413,57,Female,West,Cash,Completed,41.28
5703,2024-06-12,Jacket,Clothing,9,484.0,4356.0,17.15,25.43,6433,18,Other,West,Bank Transfer,Completed,32.88
5704,2025-02-19,Laptop,Electronics,4,148.42,593.68,7.6,6.88,4678,46,Male,South,Credit Card,Shipped,46.31
5705,2024-11-25,Tablet,Electronics,2,314.97,629.94,8.0,17.93,9994,39,Male,North,Debit Card,Cancelled,32.95
5706,2024-05-23,Dress,Clothing,3,314.44,943.32,18.48,20.3,1321,64,Male,East,Debit Card,Cancelled,29.81
5707,2024-05-18,Vacuum Cleaner,Home Appliances,1,453.52,453.52,0.13,6.29,2783,58,Other,East,Cash,Returned,7.66
5708,2024-07-11,Sneakers,Clothing,6,279.41,1676.46,7.35,8.3,7918,51,Female,East,Cash,Shipped,10.49
5709,2024-12-19,Tablet,Electronics,3,169.27,507.81,11.92,20.64,4901,19,Female,North,Cash,Pending,20.5
5710,2024-12-24,Dress,Clothing,4,135.93,543.72,10.58,6.03,2115,57,Other,North,Debit Card,Completed,44.97
5711,2025-02-02,Smartwatch,Electronics,9,292.82,2635.38,2.79,28.3,6937,55,Other,East,Cash,Shipped,6.5
5712,2024-07-28,Washing Machine,Home Appliances,1,78.59,78.59,9.78,22.4,5188,50,Female,South,Debit Card,Shipped,20.18
5713,2024-11-05,Smartphone,Electronics,6,373.86,2243.16,2.39,8.61,3074,46,Female,West,Cash,Cancelled,36.34
5714,2024-04-04,Smartphone,Electronics,9,324.86,2923.74,9.6,26.69,2468,35,Other,South,Credit Card,Completed,35.61
5715,2024-08-25,Sneakers,Clothing,9,365.19,3286.71,10.73,21.91,5879,47,Other,East,Credit Card,Returned,36.37
5716,2024-08-29,Sneakers,Clothing,2,136.58,273.16,19.26,10.24,1259,31,Other,East,Debit Card,Shipped,25.43
5717,2024-05-07,Laptop,Electronics,8,466.02,3728.16,17.47,19.92,6399,28,Male,South,PayPal,Pending,31.05
5718,2025-01-13,Perfume,Beauty,1,394.93,394.93,11.73,27.26,1878,47,Other,West,Cash,Returned,21.77
5719,2025-02-20,Dress,Clothing,8,14.31,114.48,15.5,25.88,7527,43,Male,South,Cash,Shipped,13.78
5720,2024-07-12,Shampoo,Beauty,2,314.98,629.96,2.87,23.85,3024,26,Other,East,Bank Transfer,Completed,15.73
5721,2025-01-08,Smartphone,Electronics,7,464.64,3252.48,9.62,22.92,4887,62,Male,North,Bank Transfer,Shipped,23.29
5722,2024-08-12,Vacuum Cleaner,Home Appliances,1,376.42,376.42,19.81,10.94,4420,24,Female,North,Debit Card,Pending,14.36
5723,2024-11-16,Tablet,Electronics,1,108.43,108.43,2.57,10.13,8739,28,Male,East,PayPal,Cancelled,45.27
5724,2024-06-13,Face Cream,Beauty,10,198.65,1986.5,4.25,16.04,5155,36,Other,West,Debit Card,Cancelled,41.86
5725,2024-04-23,Microwave,Home Appliances,6,420.67,2524.02,9.41,23.33,5362,47,Other,East,Bank Transfer,Cancelled,7.21
5726,2025-01-27,Perfume,Beauty,7,331.43,2320.01,3.64,5.62,1018,24,Other,West,Credit Card,Returned,26.63
5727,2025-01-24,Sneakers,Clothing,8,88.47,707.76,3.76,20.56,6056,44,Male,East,Debit Card,Cancelled,9.75
5728,2024-08-02,Smartphone,Electronics,8,204.72,1637.76,16.01,5.41,6314,36,Female,West,PayPal,Pending,21.3
5729,2024-03-13,Smartphone,Electronics,7,56.85,397.95,11.98,13.06,3376,45,Male,South,Credit Card,Pending,12.28
5730,2024-07-16,Smartwatch,Electronics,1,390.77,390.77,5.01,7.48,6156,60,Female,North,Cash,Cancelled,38.2
5731,2025-02-15,Conditioner,Beauty,1,165.34,165.34,11.0,7.82,9632,33,Female,South,PayPal,Pending,11.25
5732,2024-05-30,Lipstick,Beauty,7,311.15,2178.05,11.37,27.2,1821,48,Female,West,Bank Transfer,Cancelled,45.41
5733,2025-01-01,Smartphone,Electronics,6,317.46,1904.76,13.36,24.63,6141,24,Male,West,Credit Card,Cancelled,41.38
5734,2024-10-16,Headphones,Electronics,6,108.96,653.76,15.72,22.94,4105,20,Female,South,PayPal,Pending,47.0
5735,2024-08-07,Sneakers,Clothing,4,124.97,499.88,2.68,7.04,5346,42,Other,West,Cash,Completed,34.15
5736,2024-03-27,Perfume,Beauty,3,303.06,909.18,10.5,11.36,7988,28,Female,East,Credit Card,Pending,47.51
5737,2025-01-06,Sneakers,Clothing,7,423.57,2964.99,11.92,23.8,4973,22,Male,East,Credit Card,Returned,12.13
5738,2024-08-16,Lipstick,Beauty,7,108.3,758.1,5.12,21.6,2731,33,Other,South,Cash,Returned,42.29
5739,2024-07-17,Jeans,Clothing,5,414.72,2073.6,9.94,18.73,6418,48,Female,West,PayPal,Cancelled,46.22
5740,2025-01-18,Lipstick,Beauty,5,146.43,732.15,12.29,26.68,6233,62,Male,South,Credit Card,Completed,27.73
5741,2024-11-24,Vacuum Cleaner,Home Appliances,7,12.08,84.56,16.78,15.3,2949,55,Other,North,Cash,Cancelled,14.87
5742,2024-12-21,T-Shirt,Clothing,2,368.22,736.44,14.34,25.68,4336,24,Female,South,Debit Card,Cancelled,49.97
5743,2024-05-05,Microwave,Home Appliances,1,63.95,63.95,5.97,6.48,2211,38,Male,South,Credit Card,Shipped,26.95
5744,2025-02-12,Smartphone,Electronics,3,217.56,652.68,1.49,11.05,2345,23,Male,North,Bank Transfer,Shipped,10.27
5745,2024-05-16,Perfume,Beauty,2,164.24,328.48,14.78,13.88,5521,33,Other,North,Credit Card,Pending,40.8
5746,2024-12-21,Jacket,Clothing,6,79.39,476.34,12.46,20.76,4009,63,Other,East,Debit Card,Pending,23.64
5747,2024-10-30,Smartwatch,Electronics,6,403.06,2418.36,16.22,22.85,6253,35,Male,North,Credit Card,Pending,36.07
5748,2024-06-22,Laptop,Electronics,1,183.04,183.04,12.18,18.22,9158,37,Female,West,Bank Transfer,Cancelled,16.94
5749,2024-07-16,Sneakers,Clothing,8,482.88,3863.04,10.59,27.3,2906,32,Male,North,Cash,Pending,9.32
5750,2024-09-07,Perfume,Beauty,8,351.69,2813.52,0.2,23.75,1592,46,Female,West,Credit Card,Pending,42.3
5751,2024-07-23,Jacket,Clothing,2,23.49,46.98,16.41,9.3,7816,27,Female,South,Cash,Completed,13.56
5752,2024-07-05,Refrigerator,Home Appliances,3,258.17,774.51,6.36,16.3,7852,40,Other,West,Bank Transfer,Returned,44.24
5753,2024-10-15,Shampoo,Beauty,3,218.08,654.24,0.55,16.4,8875,48,Male,West,Cash,Pending,31.74
5754,2024-03-09,Smartphone,Electronics,9,347.41,3126.69,15.21,16.27,3377,19,Other,North,PayPal,Pending,6.31
5755,2025-02-10,Jeans,Clothing,1,487.38,487.38,10.44,5.68,4258,51,Female,West,PayPal,Shipped,10.79
5756,2024-07-13,Tablet,Electronics,4,384.4,1537.6,4.49,9.8,2725,57,Female,East,PayPal,Cancelled,21.63
5757,2024-11-12,Vacuum Cleaner,Home Appliances,10,316.75,3167.5,11.74,15.23,6971,50,Other,East,Cash,Returned,10.72
5758,2024-08-10,Jacket,Clothing,10,279.96,2799.6,10.45,26.59,7240,42,Male,South,Credit Card,Shipped,18.32
5759,2025-02-09,Jacket,Clothing,10,415.05,4150.5,1.35,24.0,6136,65,Other,East,Cash,Cancelled,32.16
5760,2025-01-10,Smartphone,Electronics,1,79.18,79.18,10.82,24.14,9663,48,Female,South,Cash,Completed,8.81
5761,2024-07-10,Laptop,Electronics,9,481.55,4333.95,3.76,9.71,5652,52,Other,East,Credit Card,Cancelled,26.57
5762,2024-10-12,Shampoo,Beauty,1,378.49,378.49,7.11,5.77,5833,30,Other,West,Credit Card,Pending,21.37
5763,2024-12-01,Jeans,Clothing,4,61.73,246.92,17.91,9.27,8721,53,Male,North,Bank Transfer,Returned,32.04
5764,2024-10-05,Smartwatch,Electronics,5,470.95,2354.75,3.9,26.2,3906,30,Male,West,Credit Card,Completed,23.94
5765,2024-06-03,Conditioner,Beauty,3,376.04,1128.12,7.11,21.73,7419,40,Other,South,Cash,Completed,27.61
5766,2025-02-05,Smartwatch,Electronics,4,71.85,287.4,13.45,27.58,7093,25,Other,East,Credit Card,Shipped,29.31
5767,2024-10-18,Laptop,Electronics,6,171.52,1029.12,10.89,27.53,1715,23,Female,North,Debit Card,Shipped,43.7
5768,2024-04-12,Jacket,Clothing,4,29.6,118.4,0.04,26.94,2640,56,Other,South,Credit Card,Cancelled,28.76
5769,2024-03-14,Jacket,Clothing,1,85.66,85.66,10.44,9.29,3589,42,Female,East,Bank Transfer,Shipped,44.54
5770,2024-09-30,Perfume,Beauty,8,302.99,2423.92,5.75,7.74,4830,22,Male,West,Debit Card,Returned,47.72
5771,2024-03-24,Jacket,Clothing,10,355.0,3550.0,0.49,6.23,1228,51,Male,North,Debit Card,Returned,46.03
5772,2024-03-08,Laptop,Electronics,7,92.79,649.53,11.98,28.05,1616,37,Male,South,Credit Card,Pending,30.77
5773,2024-05-31,Jacket,Clothing,2,442.37,884.74,9.55,22.58,6701,33,Female,West,Credit Card,Shipped,35.12
5774,2024-06-18,Air Conditioner,Home Appliances,1,152.22,152.22,7.54,28.93,3314,53,Female,East,PayPal,Cancelled,42.77
5775,2024-12-15,Conditioner,Beauty,7,284.24,1989.68,0.21,27.91,2439,29,Female,North,Credit Card,Returned,37.27
5776,2024-08-27,Sneakers,Clothing,6,68.52,411.12,9.14,16.25,3697,45,Other,East,Cash,Cancelled,29.44
5777,2024-11-03,Air Conditioner,Home Appliances,2,271.71,543.42,7.04,19.7,9779,25,Other,West,PayPal,Cancelled,11.93
5778,2024-08-07,Smartwatch,Electronics,9,322.67,2904.03,4.26,16.95,6162,31,Female,West,PayPal,Returned,37.95
5779,2024-10-30,Jacket,Clothing,4,287.19,1148.76,11.66,17.26,8027,32,Male,East,Cash,Pending,39.51
5780,2024-07-07,Jeans,Clothing,9,419.11,3771.99,18.99,18.66,5805,26,Male,North,Debit Card,Cancelled,21.26
5781,2024-07-28,Air Conditioner,Home Appliances,4,185.19,740.76,2.18,23.87,5814,55,Other,North,Cash,Cancelled,39.01
5782,2024-10-13,Microwave,Home Appliances,9,190.91,1718.19,8.43,17.14,3127,63,Other,West,PayPal,Cancelled,11.08
5783,2025-01-19,Shampoo,Beauty,3,336.38,1009.14,0.05,27.55,6619,23,Female,East,Cash,Cancelled,29.57
5784,2024-04-06,Tablet,Electronics,2,143.65,287.3,0.61,20.14,4912,47,Male,North,Cash,Completed,26.93
5785,2024-06-18,Jacket,Clothing,2,59.96,119.92,7.35,27.67,9470,45,Female,West,PayPal,Completed,10.93
5786,2025-01-19,Dress,Clothing,7,424.33,2970.31,4.58,7.64,6824,31,Female,South,Bank Transfer,Returned,32.29
5787,2024-08-30,Jacket,Clothing,6,357.44,2144.64,16.86,25.52,4167,27,Other,North,Credit Card,Cancelled,15.48
5788,2025-01-17,Refrigerator,Home Appliances,5,480.22,2401.1,13.23,12.68,9620,56,Male,North,Credit Card,Returned,31.63
5789,2024-10-09,Perfume,Beauty,2,308.76,617.52,4.59,11.19,4071,31,Male,North,Debit Card,Pending,47.96
5790,2024-05-27,Perfume,Beauty,5,39.29,196.45,7.08,11.42,2666,61,Male,North,PayPal,Cancelled,46.49
5791,2024-05-10,Smartwatch,Electronics,7,135.05,945.35,16.46,25.13,1091,60,Other,North,Cash,Returned,10.71
5792,2024-04-12,Shampoo,Beauty,7,297.29,2081.03,12.28,19.03,5838,25,Other,North,Credit Card,Cancelled,14.68
5793,2024-12-01,Lipstick,Beauty,5,112.38,561.9,1.51,16.76,7061,23,Other,South,Debit Card,Shipped,15.07
5794,2024-05-01,Jacket,Clothing,1,446.73,446.73,3.57,12.67,5703,20,Other,East,Debit Card,Returned,16.62
5795,2024-06-10,Shampoo,Beauty,9,373.72,3363.48,3.44,14.82,5213,61,Female,South,Cash,Returned,11.63
5796,2024-10-08,Perfume,Beauty,9,393.87,3544.83,17.29,10.72,2566,56,Male,West,Cash,Returned,28.86
5797,2024-07-09,Perfume,Beauty,1,147.55,147.55,10.01,6.6,3727,28,Other,South,Bank Transfer,Returned,23.59
5798,2024-12-03,Smartwatch,Electronics,1,255.24,255.24,18.59,26.3,5561,65,Other,North,PayPal,Shipped,25.73
5799,2024-04-21,T-Shirt,Clothing,8,272.39,2179.12,1.62,12.3,6244,61,Female,North,Debit Card,Cancelled,30.72
5800,2025-02-03,Tablet,Electronics,8,126.77,1014.16,8.32,28.6,5712,65,Male,East,Debit Card,Shipped,33.26
5801,2024-08-17,Perfume,Beauty,1,231.88,231.88,9.53,9.92,4134,64,Female,East,Credit Card,Completed,33.24
5802,2024-05-01,Lipstick,Beauty,10,331.29,3312.9,4.15,22.55,2198,27,Male,North,PayPal,Shipped,18.29
5803,2025-01-21,T-Shirt,Clothing,7,138.13,966.91,3.99,23.72,3560,47,Female,East,Cash,Cancelled,23.61
5804,2024-09-15,Smartwatch,Electronics,4,278.78,1115.12,13.94,15.26,5632,34,Other,East,Debit Card,Cancelled,43.67
5805,2025-01-04,Sneakers,Clothing,6,224.44,1346.64,3.02,5.08,1471,30,Other,South,Debit Card,Pending,8.22
5806,2024-06-13,Washing Machine,Home Appliances,6,359.86,2159.16,5.84,23.52,5599,63,Other,South,Debit Card,Completed,34.38
5807,2024-08-14,Smartwatch,Electronics,9,190.03,1710.27,4.91,15.96,4970,60,Female,East,Cash,Pending,21.27
5808,2024-11-09,Dress,Clothing,6,187.94,1127.64,7.14,6.73,7011,28,Other,North,Cash,Completed,5.8
5809,2024-12-16,Dress,Clothing,8,328.44,2627.52,17.6,14.81,6461,27,Male,North,Bank Transfer,Returned,17.98
5810,2024-08-23,Dress,Clothing,5,477.0,2385.0,10.48,21.7,6551,24,Other,East,Bank Transfer,Shipped,27.47
5811,2025-02-14,Smartwatch,Electronics,5,62.64,313.2,15.58,24.07,5542,56,Male,South,PayPal,Completed,7.47
5812,2025-02-03,Tablet,Electronics,8,181.71,1453.68,6.1,9.28,9354,30,Female,West,Bank Transfer,Returned,18.74
5813,2025-01-01,Refrigerator,Home Appliances,8,226.37,1810.96,6.2,11.32,4745,28,Female,North,Bank Transfer,Pending,5.61
5814,2024-09-30,Refrigerator,Home Appliances,9,360.77,3246.93,4.06,7.29,5298,21,Other,East,Cash,Returned,23.68
5815,2025-01-06,Vacuum Cleaner,Home Appliances,4,203.83,815.32,19.59,19.88,7679,22,Male,East,Bank Transfer,Completed,39.23
5816,2024-04-24,Laptop,Electronics,3,94.25,282.75,14.33,26.23,5868,18,Female,East,Credit Card,Cancelled,32.13
5817,2024-06-17,Conditioner,Beauty,4,409.56,1638.24,3.35,15.67,5643,31,Female,West,Cash,Returned,44.21
5818,2025-02-08,Refrigerator,Home Appliances,3,286.08,858.24,17.77,9.85,1304,56,Other,North,PayPal,Pending,23.17
5819,2024-10-23,Smartwatch,Electronics,7,396.34,2774.38,6.63,14.93,2335,26,Female,West,Bank Transfer,Pending,27.29
5820,2024-12-15,Sneakers,Clothing,9,447.47,4027.23,8.6,18.39,3802,21,Female,North,Bank Transfer,Pending,33.77
5821,2025-01-19,Refrigerator,Home Appliances,3,497.62,1492.86,5.02,22.63,1238,36,Female,West,Debit Card,Shipped,6.32
5822,2024-04-08,Perfume,Beauty,7,174.92,1224.44,12.53,14.98,4943,32,Other,West,Bank Transfer,Cancelled,34.82
5823,2024-12-02,Face Cream,Beauty,7,102.72,719.04,7.23,8.98,8190,62,Male,West,Cash,Cancelled,22.41
5824,2024-12-22,Jeans,Clothing,1,405.72,405.72,7.29,10.19,5798,55,Male,North,Credit Card,Returned,45.11
